mois,produit,quantite_totale,valeur_totale,prix_moyen_pondere
2025-05,amande éffiléé,1.0,2150.0,2150.0
2025-05,amina baghrir,4.0,47000.0,11750.0
2025-05,amina heech,1.0,400.0,400.0
2025-05,assièttes,3.0,1500.0,500.0
2025-05,baklawa,20.0,2400.0,120.0
2025-05,barquettes 1065,40.0,800.0,20.0
2025-05,barquettes 1185,100.0,3500.0,35.0
2025-05,barquettes alimentaire+ liraison,200.0,6600.0,33.0
2025-05,bassel,170.0,6800.0,40.0
2025-05,bateur,1.0,5000.0,5000.0
2025-05,bessel,440.0,20125.0,45.73863636363637
2025-05,bessel dely brahim,10.0,600.0,60.0
2025-05,beurre,0.5,700.0,1400.0
2025-05,bicarbonate,1.0,300.0,300.0
2025-05,bingo,3.0,850.0,283.3333333333333
2025-05,blanc de poulet,14.0,9800.0,700.0
2025-05,blanc depoulet,1.5,1050.0,700.0
2025-05,boite,1.0,750.0,750.0
2025-05,boite 08,2.0,19.0,9.5
2025-05,boite 12,90.0,945.0,10.5
2025-05,boite 18,390.0,5343.0,13.7
2025-05,boite 24,150.0,3000.0,20.0
2025-05,boite 36,150.0,3150.0,21.0
2025-05,boite 48/07,200.0,5400.0,27.0
2025-05,boite 48/10,100.0,3300.0,33.0
2025-05,boite raib,30.0,330.0,11.0
2025-05,boites / portes manger,2.0,1600.0,800.0
2025-05,boites 500ccl,110.0,1400.0,12.727272727272727
2025-05,boites de temina,60.0,1500.0,25.0
2025-05,boites demie plateau,30.0,2070.0,69.0
2025-05,boites temina,2.0,800.0,400.0
2025-05,bétrave,1.0,100.0,100.0
2025-05,canette coca 24,54.0,3078.0,57.0
2025-05,canette fanta 24 cl,6.0,300.0,50.0
2025-05,canette hamoud,46.0,2070.0,45.0
2025-05,canette izem,23.0,1656.0,72.0
2025-05,canette schweppes,6.0,396.0,66.0
2025-05,canettes sprit,3.0,156.0,52.0
2025-05,cannette fanta 24cl,20.0,1040.0,52.0
2025-05,carotte,1.0,100.0,100.0
2025-05,carrotes,1.0,100.0,100.0
2025-05,cawcaw,3.0,1380.0,460.0
2025-05,chakhechoukhate defer,1.0,250.0,250.0
2025-05,cheddar,10.624,14199.6,1336.558734939759
2025-05,cheddar mini market,1.0,500.0,500.0
2025-05,chocolat wedjedane au lait,5.0,1275.0,255.0
2025-05,chocolat wedjedane blanc,4.0,1020.0,255.0
2025-05,chocolat wedjedane noir,15.0,3825.0,255.0
2025-05,chocolat wedjedane noisette,13.0,3640.0,280.0
2025-05,citron,3.0,620.0,206.66666666666666
2025-05,conconbre,2.0,200.0,100.0
2025-05,confiture 1kg,9.0,2160.0,240.0
2025-05,coriandre+ menth,17.0,530.0,31.176470588235293
2025-05,courgette,16.5,1350.0,81.81818181818181
2025-05,courgette + navet,2.0,140.0,70.0
2025-05,couscous,20.0,3020.0,151.0
2025-05,couscous sim,10.0,1450.0,145.0
2025-05,cristeaux,1.0,160.0,160.0
2025-05,crème fraiche 4 fromages 1 litre,5.0,1725.0,345.0
2025-05,crème liquide,12.0,5100.0,425.0
2025-05,crème liquide 4 fromage 900ml,2.0,800.0,400.0
2025-05,crème liquide 4 fromages 380ml,3.0,690.0,230.0
2025-05,cuillères petis,2.0,200.0,100.0
2025-05,cuisses,14.0,2500.0,178.57142857142858
2025-05,cuisses de poulet,120.0,19800.0,165.0
2025-05,cuisses et blanc de poulet,5.0,1000.0,200.0
2025-05,dattes + livraison,2.0,1000.0,500.0
2025-05,"dentelle simple oronza 4,5",25.0,1500.0,60.0
2025-05,dettes légumes,1.0,450.0,450.0
2025-05,deyoul,18.0,1800.0,100.0
2025-05,détergents: isis bingo serpielle,1.0,800.0,800.0
2025-05,eau de javel 5 litres,1.0,280.0,280.0
2025-05,"eau mineral 1,5 litre",50.0,1700.0,34.0
2025-05,"eau minérale 0,5 litre",174.0,2958.0,17.0
2025-05,escalope,2.5,1750.0,700.0
2025-05,esuie tout,1.0,220.0,220.0
2025-05,faine makam 10kg,4.0,1800.0,450.0
2025-05,farine sim 1kg,80.0,6720.0,84.0
2025-05,felfel guenawa,1.0,200.0,200.0
2025-05,feuilletine,0.5,1000.0,2000.0
2025-05,force express,5.0,1770.0,354.0
2025-05,frik,1.5,675.0,450.0
2025-05,fromage bidon,3.0,3960.0,1320.0
2025-05,fromage blanc,1.0,900.0,900.0
2025-05,fromage slices,14.0,2730.0,195.0
2025-05,fromage spéciale pizza,1.0,625.0,625.0
2025-05,fromagebidon 2kg sandwich,3.0,2040.0,680.0
2025-05,gherss,45.0,5290.0,117.55555555555556
2025-05,gherss safari 1kg,22.0,2750.0,125.0
2025-05,habet halawa,1.0,1200.0,1200.0
2025-05,hamissa,8.0,2450.0,306.25
2025-05,harrissa,22.0,6040.0,274.54545454545456
2025-05,harrissa 1kg,4.0,1120.0,280.0
2025-05,harrissa dely brahim,1.0,300.0,300.0
2025-05,harrissa idir,4.0,1200.0,300.0
2025-05,heech yasmine,3.0,2180.0,726.6666666666666
2025-05,huile 5 litre,48.0,28800.0,600.0
2025-05,huile 5 litres,11.0,6600.0,600.0
2025-05,isis,6.0,1850.0,308.3333333333333
2025-05,javel 5 litres,1.0,250.0,250.0
2025-05,javel bref,2.0,400.0,200.0
2025-05,javel moussant + isis,2.0,300.0,150.0
2025-05,jus tchina,85.0,3740.0,44.0
2025-05,jus tchina 33 cl,85.0,3655.0,43.0
2025-05,khel,2.0,60.0,30.0
2025-05,la vanille,4.0,1200.0,300.0
2025-05,lait en poudre,9.0,3790.0,421.1111111111111
2025-05,lave main,2.0,300.0,150.0
2025-05,lave sol,1.0,130.0,130.0
2025-05,lavette,4.0,360.0,90.0
2025-05,les dettes de légumes,1.0,450.0,450.0
2025-05,les gants,0.25,262.5,1050.0
2025-05,levure boulangère,4.0,1660.0,415.0
2025-05,levure chimique,160.0,1040.0,6.5
2025-05,levure chimique brahim,5.0,50.0,10.0
2025-05,limonade slim 33cl,83.0,2905.0,35.0
2025-05,livraison baklawa,1.0,600.0,600.0
2025-05,livraison idir,2.0,400.0,200.0
2025-05,livraison nakkach,1.0,500.0,500.0
2025-05,légumes,5.0,600.0,120.0
2025-05,maa zehar,44.0,2878.0,65.4090909090909
2025-05,maiis,12.0,3000.0,250.0
2025-05,maiizina 25kg,0.2,180.0,900.0
2025-05,manchons,20.0,700.0,35.0
2025-05,manel chocolat + dattes fourées,1.0,5320.0,5320.0
2025-05,margarine,10.0,2800.0,280.0
2025-05,margarine feuilletage 500g,3.0,462.0,154.0
2025-05,margarine fleurial 250g,26.0,2600.0,100.0
2025-05,margarine fleurial 500g,34.0,5984.0,176.0
2025-05,margarine goldmine,10.0,2800.0,280.0
2025-05,miel 5kg,5.0,4050.0,810.0
2025-05,miel mordjan,1.0,240.0,240.0
2025-05,motifs fleurs + feuilles,6.0,900.0,150.0
2025-05,mélange d'olive,1.0,700.0,700.0
2025-05,nakkach,500.0,30000.0,60.0
2025-05,navet,22.5,2000.0,88.88888888888889
2025-05,noix,3.0,4200.0,1400.0
2025-05,olive dényauté,4.0,2600.0,650.0
2025-05,olive dényauté + éffilet,1.0,650.0,650.0
2025-05,olive noir,2.0,1200.0,600.0
2025-05,olive vert dényauté,1.0,650.0,650.0
2025-05,pain tacos,10.0,3700.0,370.0
2025-05,papier aluminium,2.0,2900.0,1450.0
2025-05,patavia,5.25,945.0,180.0
2025-05,pate d'arome beuure vanille,0.3,285.0,950.0
2025-05,pate d'arome citron,0.25,195.0,780.0
2025-05,pate d'arome maa zehar,0.5,575.0,1150.0
2025-05,pate feuilletée,2.0,700.0,350.0
2025-05,persil,2.0,60.0,30.0
2025-05,persil + rend,2.0,140.0,70.0
2025-05,persil+ thym,3.0,90.0,30.0
2025-05,pistache,0.55,3025.0,5500.0
2025-05,plateaux oeufs,45.0,8108.0,180.17777777777778
2025-05,poichiche,2.0,980.0,490.0
2025-05,poivre,1.0,100.0,100.0
2025-05,poivre + ooivron + tomate,3.0,510.0,170.0
2025-05,poivre blanc + cannelle en poudre + cannelle,3.0,300.0,100.0
2025-05,poivre noir,0.25,500.0,2000.0
2025-05,poivron,1.0,120.0,120.0
2025-05,poivron + poivre +tomate,1.0,550.0,550.0
2025-05,pomme de terre,1.5,105.0,70.0
2025-05,porte chaussur,1.0,1500.0,1500.0
2025-05,porte mangé,2.0,2000.0,1000.0
2025-05,poulet haché,12.0,8600.0,716.6666666666666
2025-05,poulet haché + blanc de pouelt,2.0,1600.0,800.0
2025-05,poulet haché + blanc de poulet,3.5,2380.0,680.0
2025-05,poulet haché +blanc de poulet,3.0,2100.0,700.0
2025-05,poulethaché,1.5,975.0,650.0
2025-05,pril isis,1.0,320.0,320.0
2025-05,pruneau,1.5,2250.0,1500.0
2025-05,prunes,1.0,1200.0,1200.0
2025-05,quissetes blanc num 10,40.0,1640.0,41.0
2025-05,quissetes blanc num 12,35.0,1295.0,37.0
2025-05,quissettes dorés,30.0,1320.0,44.0
2025-05,raisins sec,3.0,3200.0,1066.6666666666667
2025-05,rechta,180.0,21690.0,120.5
2025-05,reshta,3.0,300.0,100.0
2025-05,réparation achoir,1.0,2500.0,2500.0
2025-05,sac crafet,50.0,750.0,15.0
2025-05,sac croissant 18,1.0,500.0,500.0
2025-05,sac croissant n23,2.0,1500.0,750.0
2025-05,sac poubelle,3.0,1200.0,400.0
2025-05,sac poubelle vert,1.0,150.0,150.0
2025-05,sachets blanc 5kg,2.0,2400.0,1200.0
2025-05,sachets pain tranparents,1.0,900.0,900.0
2025-05,sachets transparents,2.0,1700.0,850.0
2025-05,salade,3.0,390.0,130.0
2025-05,salde,1.0,150.0,150.0
2025-05,sanoudj,1.0,800.0,800.0
2025-05,sel,15.0,525.0,35.0
2025-05,"semen madina 1,8kg",16.0,12640.0,790.0
2025-05,semoule fine 10kg,5.0,1900.0,380.0
2025-05,semoule fine 25kg,29.0,29000.0,1000.0
2025-05,semoule moula gross 10 kg,3.0,2850.0,950.0
2025-05,semoule moula moyenne 10kg,8.0,6800.0,850.0
2025-05,semoule moyenne 25kg,3.0,3000.0,1000.0
2025-05,serpillère,1.0,250.0,250.0
2025-05,serviette en papier,22.0,800.0,36.36363636363637
2025-05,souad nakkach,334.0,20040.0,60.0
2025-05,storm magasin,1.0,1000.0,1000.0
2025-05,storm magasin + modem local+magasin,3.0,4500.0,1500.0
2025-05,sucre cristalisé 1kg,12.0,1080.0,90.0
2025-05,sucre cristalisé 25kg,15.0,1485.0,99.0
2025-05,sucre glace mordjan,11.0,1505.0,136.8181818181818
2025-05,taste cheddar,1.0,650.0,650.0
2025-05,terida,10.0,1800.0,180.0
2025-05,terida idir,1.0,180.0,180.0
2025-05,thon,1.0,110.0,110.0
2025-05,thon 1kg,16.0,14960.0,935.0
2025-05,tofia caramel 2kg,1.0,1020.0,1020.0
2025-05,tofia caramel 500g,2.0,500.0,250.0
2025-05,tomate conserve,13.0,3560.0,273.84615384615387
2025-05,tomate fraiche,78.0,6220.0,79.74358974358974
2025-05,transport et manutention semoule,1.0,2000.0,2000.0
2025-05,viande d'agneau morceaux,42.7,98210.0,2300.0
2025-05,viande hachée,12.0,12000.0,1000.0
2025-05,viande morceau,1.0,900.0,900.0
2025-05,vinigrette,3.0,810.0,270.0
2025-05,yasmine heech vendredi,2.0,1530.0,765.0
2025-05,za3eferan,1.0,100.0,100.0
2025-05,épice chorba et chetiteha,2.0,500.0,250.0
2025-05,épices,3.0,300.0,100.0
2025-05,épinards+ persil+ thym,22.0,810.0,36.81818181818182
2025-07,3akeri,3.3,4470.0,1354.5454545454545
2025-07,7abet 7alawa,0.5,650.0,1300.0
2025-07,abderrahman comptable,1.0,10000.0,10000.0
2025-07,ail,1.0,650.0,650.0
2025-07,amande blanc,14.0,30600.0,2185.714285714286
2025-07,amande marron,1.0,2220.0,2220.0
2025-07,amandes blanc,6.0,12780.0,2130.0
2025-07,amandes moulu,3.0,5400.0,1800.0
2025-07,amina baghrir,4.0,52000.0,13000.0
2025-07,arome citron,1.0,100.0,100.0
2025-07,assiettes noir carée pour salés,2.0,510.0,255.0
2025-07,assiettes noir réctangulaire pour mehadjeb,2.0,1020.0,510.0
2025-07,barquettes 1065,10.0,200.0,20.0
2025-07,barquettes 1185,60.0,2100.0,35.0
2025-07,barquettes alimentaire+ liraison,20.0,660.0,33.0
2025-07,besel,2.0,100.0,50.0
2025-07,bessel,901.0,36340.0,40.33296337402886
2025-07,beurre,1.0,1400.0,1400.0
2025-07,beurre batouch,1.0,650.0,650.0
2025-07,bingo,1.0,300.0,300.0
2025-07,blalance,2.0,2600.0,1300.0
2025-07,blanc avec os,4.0,1000.0,250.0
2025-07,blanc de poulet,26.1,18990.0,727.5862068965517
2025-07,boite 08,50.0,475.0,9.5
2025-07,boite 12,100.0,1050.0,10.5
2025-07,boite 18,100.0,1370.0,13.7
2025-07,boite 24,200.0,4000.0,20.0
2025-07,boite 36,140.0,2940.0,21.0
2025-07,boite 48/07,200.0,5400.0,27.0
2025-07,boite 48/10,150.0,4950.0,33.0
2025-07,boites 500ccl,110.0,1350.0,12.272727272727273
2025-07,boites demie plateau 30/40,55.0,3892.5,70.77272727272727
2025-07,boites num 08,100.0,1050.0,10.5
2025-07,boites plateau 40/60,14.0,1575.0,112.5
2025-07,boites raib,34.0,374.0,11.0
2025-07,bon de livraison,3.0,450.0,150.0
2025-07,brilex multisurface,1.0,165.0,165.0
2025-07,briquet,2.0,200.0,100.0
2025-07,café,2.0,420.0,210.0
2025-07,canette coca cola,24.0,1440.0,60.0
2025-07,canette fanta orange,8.0,400.0,50.0
2025-07,canette hamoud annanas,7.0,308.0,44.0
2025-07,canette hamoud blanc,23.0,1012.0,44.0
2025-07,canette hamoud citron,3.0,132.0,44.0
2025-07,canette hamoud cola,3.0,132.0,44.0
2025-07,canette hamoud litchi,10.0,440.0,44.0
2025-07,canette hamoud orange,14.0,616.0,44.0
2025-07,canette hamoud pomme,8.0,352.0,44.0
2025-07,canette hamoud selecto,35.0,1540.0,44.0
2025-07,canette izem blanc,3.0,216.0,72.0
2025-07,canette izem bleu,5.0,360.0,72.0
2025-07,canette izem noir,5.0,360.0,72.0
2025-07,canette izem rouge,10.0,720.0,72.0
2025-07,canette shwepes gold,14.0,1022.0,73.0
2025-07,canette shwepess citron,8.0,584.0,73.0
2025-07,canette shwepess grenadine,11.0,803.0,73.0
2025-07,canette sprit,7.0,350.0,50.0
2025-07,carotte,5.0,500.0,100.0
2025-07,cevital,1.0,15190.0,15190.0
2025-07,chakhchoukhate defer,3.0,660.0,220.0
2025-07,chakhechoukha messilya,1.0,220.0,220.0
2025-07,chakhechoukhate defer,4.0,880.0,220.0
2025-07,chantilly,0.5,450.0,900.0
2025-07,cheddar,8.15,14769.0,1812.1472392638036
2025-07,chocolat wedjedane au lait,9.0,2295.0,255.0
2025-07,chocolat wedjedane blanc,4.0,1020.0,255.0
2025-07,chocolat wedjedane noir,7.0,1725.0,246.42857142857142
2025-07,chocolat wedjedane noisette,8.0,1930.0,241.25
2025-07,cofiture fraise,2.0,400.0,200.0
2025-07,complément de salaires mois de juin,1.0,1500.0,1500.0
2025-07,comptable abderrahmane,1.0,63700.0,63700.0
2025-07,comptable abderrahmane complént,1.0,47000.0,47000.0
2025-07,confiture 1kg,7.0,1680.0,240.0
2025-07,coriandre + menth,8.0,280.0,35.0
2025-07,courgette,12.2,1450.0,118.85245901639344
2025-07,couscous,13.5,2250.0,166.66666666666666
2025-07,couscous orge et blé complet,2.0,400.0,200.0
2025-07,couscouss,10.0,1980.0,198.0
2025-07,crème fraiche 0.5 litre,12.0,2640.0,220.0
2025-07,crème fraiche 4 fromages,8.0,2800.0,350.0
2025-07,crème liquide maitre culinaire,17.0,7320.0,430.5882352941176
2025-07,cuillères petis,2.0,200.0,100.0
2025-07,cuisses,77.0,11940.0,155.06493506493507
2025-07,cuisses petits,1.0,170.0,170.0
2025-07,curdent,2.0,300.0,150.0
2025-07,demie cuisses de poulet,25.0,2500.0,100.0
2025-07,"dentelle cellophane 4,5",2.0,156.0,78.0
2025-07,"dentelle cellophane 5,5",1.0,88.0,88.0
2025-07,"dentelle simple oronza 4,5",5.0,300.0,60.0
2025-07,deyoul,178.0,17800.0,100.0
2025-07,deyoul grande taille,6.0,720.0,120.0
2025-07,deyoul industrielle,1.0,100.0,100.0
2025-07,dorade,5.0,2500.0,500.0
2025-07,douzettes de sucre,400.0,500.0,1.25
2025-07,dégraissant mojito,1.0,190.0,190.0
2025-07,"eau 0,5 litre",240.0,4080.0,17.0
2025-07,eau miniral 0.5,28.0,448.0,16.0
2025-07,enveloppe,20.0,400.0,20.0
2025-07,escalope,10.0,7250.0,725.0
2025-07,escalope de poulet,1.0,650.0,650.0
2025-07,facture eau,1.0,3000.0,3000.0
2025-07,faine makam 10kg,2.0,900.0,450.0
2025-07,farine sim 1kg,39.0,2847.0,73.0
2025-07,farine sousimie 5kg,16.0,5120.0,320.0
2025-07,ferik,0.5,100.0,200.0
2025-07,force express,1.0,350.0,350.0
2025-07,fromage bidon 3.8kg,12.0,15600.0,1300.0
2025-07,fromage slices,5.0,975.0,195.0
2025-07,gherss safari,51.0,6375.0,125.0
2025-07,goblets,6.0,480.0,80.0
2025-07,griwech,80.0,3200.0,40.0
2025-07,hamissa,5.0,2020.0,404.0
2025-07,hamissa mechemekha,4.0,880.0,220.0
2025-07,hamoud bouteille blanc,8.0,280.0,35.0
2025-07,hamoud bouteille cola,2.0,70.0,35.0
2025-07,hamoud bouteille orange,3.0,105.0,35.0
2025-07,hamoud bouteille pomme,24.0,840.0,35.0
2025-07,harrissa 1kg,25.0,6645.0,265.8
2025-07,heech saida et israa,1.0,900.0,900.0
2025-07,heech yasmine,2.0,1450.0,725.0
2025-07,huile 5 litres,82.0,49200.0,600.0
2025-07,idir,1.0,450.0,450.0
2025-07,inscticide,1.0,310.0,310.0
2025-07,isis,2.0,760.0,380.0
2025-07,isis liquide,1.0,350.0,350.0
2025-07,javel + isis,2.0,500.0,250.0
2025-07,javel nassah 5 litres,1.0,280.0,280.0
2025-07,jus tchina orange,14.0,616.0,44.0
2025-07,khel,1.0,30.0,30.0
2025-07,la caisse,1.0,8900.0,8900.0
2025-07,lait en poudre,10.0,5900.0,590.0
2025-07,lavette,1.0,150.0,150.0
2025-07,levure boulangère staf intense 500g,6.0,2520.0,420.0
2025-07,levure chimique,220.0,1320.0,6.0
2025-07,livraison + manutention semoule,1.0,2000.0,2000.0
2025-07,livraison idir,1.0,350.0,350.0
2025-07,livraison marchandise marché,1.0,500.0,500.0
2025-07,livraison nakkach,3.0,1500.0,500.0
2025-07,livraison sofiane +thé,1.0,550.0,550.0
2025-07,légumes,3.0,1520.0,506.6666666666667
2025-07,légumes courgette / navet,2.0,300.0,150.0
2025-07,légumes courgette / navet / carottes,3.0,300.0,100.0
2025-07,maa zehar,31.0,2015.0,65.0
2025-07,maiis,21.0,5250.0,250.0
2025-07,maiis 750g,2.0,960.0,480.0
2025-07,maiizina 25kg,0.25,225.0,900.0
2025-07,manchons,10.0,600.0,60.0
2025-07,margarine,50.0,14000.0,280.0
2025-07,margarine feuilletage 500g,2.0,308.0,154.0
2025-07,margarine fleurial 500g,16.0,2848.0,178.0
2025-07,menth+ criandre,2.0,80.0,40.0
2025-07,metelou3,4.0,200.0,50.0
2025-07,miel mordjane 5 kg,1.0,800.0,800.0
2025-07,modèm locale + magasin,2.0,3000.0,1500.0
2025-07,motif 3arayech,4.0,720.0,180.0
2025-07,mrgarine fleurial 500g,9.0,1602.0,178.0
2025-07,nakkach,867.0,52020.0,60.0
2025-07,navet,6.5,720.0,110.76923076923077
2025-07,nescafé,2.0,80.0,40.0
2025-07,noix,1.5,1980.0,1320.0
2025-07,noix de coco,1.0,900.0,900.0
2025-07,olive dényauté,1.0,650.0,650.0
2025-07,olive effilet,1.0,700.0,700.0
2025-07,olive noir,4.0,2400.0,600.0
2025-07,olive éfilet,1.0,650.0,650.0
2025-07,orgonza 5.5,2.0,260.0,130.0
2025-07,pain tacos,15.0,5160.0,344.0
2025-07,papier aluminium 180m,2.0,2700.0,1350.0
2025-07,papier cuisson,3.0,600.0,200.0
2025-07,papier film petit,3.0,390.0,130.0
2025-07,pate de fraise,0.5,200.0,400.0
2025-07,pate feuilletée,8.0,3200.0,400.0
2025-07,persil,5.0,150.0,30.0
2025-07,petits cuillères,4.0,320.0,80.0
2025-07,plateau oeuf,10.0,4350.0,435.0
2025-07,plateaux décoratifs cadeaux,5.0,4500.0,900.0
2025-07,plateaux oeufs,8.0,3020.0,377.5
2025-07,poivre,4.0,560.0,140.0
2025-07,poivre + poivron,1.0,150.0,150.0
2025-07,poivre noir,1.0,200.0,200.0
2025-07,poivre+ pomme de terre,2.0,60.0,30.0
2025-07,pomme de terre,5.0,410.0,82.0
2025-07,poulet haché,23.4,16950.0,724.3589743589744
2025-07,poulet haché +blanc de poulet,4.0,3000.0,750.0
2025-07,quissetes blanc num 10,83.0,1765.0,21.265060240963855
2025-07,quissetes blanc num 12,25.0,925.0,37.0
2025-07,raisins,2.0,1000.0,500.0
2025-07,rechat,5.0,500.0,100.0
2025-07,rechta,125.0,12760.0,102.08
2025-07,rechta + poulet,1.0,750.0,750.0
2025-07,sac crafet,50.0,750.0,15.0
2025-07,sac poubelle,3.0,1300.0,433.3333333333333
2025-07,sac sandwiches,1.0,450.0,450.0
2025-07,sachets blanc,2.0,2100.0,1050.0
2025-07,salade,14.0,1590.0,113.57142857142857
2025-07,salade + persil,1.0,200.0,200.0
2025-07,sanoudj,0.5,650.0,1300.0
2025-07,sel,10.0,290.0,29.0
2025-07,semen madina 1.8kg,10.0,8000.0,800.0
2025-07,semoule d'orge,1.0,150.0,150.0
2025-07,semoule fine 10kg,1.0,380.0,380.0
2025-07,semoule fine 25kg,43.0,43000.0,1000.0
2025-07,semoule moula gross 10 kg,2.0,1900.0,950.0
2025-07,semoule moula moyenne 10kg,5.0,4250.0,850.0
2025-07,semoule moyenne 25kg,3.0,3000.0,1000.0
2025-07,semoule moyenne 2kg,1.0,390.0,390.0
2025-07,serviette en papaier,1.0,1000.0,1000.0
2025-07,serviette en papier,15.0,480.0,32.0
2025-07,skotch,1.0,100.0,100.0
2025-07,soudeur,1.0,1500.0,1500.0
2025-07,storm magasin sofiane,1.0,1000.0,1000.0
2025-07,storm modem locale,1.0,1500.0,1500.0
2025-07,sucre,25.0,2375.0,95.0
2025-07,sucre cristalisé 25kg,45.0,4455.0,99.0
2025-07,sucre glace 12,12.0,1500.0,125.0
2025-07,sucre glace mordjane,27.0,3397.5,125.83333333333333
2025-07,tapis,2.0,500.0,250.0
2025-07,taste cheddar,1.0,650.0,650.0
2025-07,terida,13.5,2630.0,194.8148148148148
2025-07,thermos,2.0,8400.0,4200.0
2025-07,thon 1kg,9.0,8460.0,940.0
2025-07,thon 2kg,4.0,7000.0,1750.0
2025-07,thon princess,1.0,270.0,270.0
2025-07,thé,4.0,770.0,192.5
2025-07,tofia caramel 2kg,2.0,1920.0,960.0
2025-07,tomate,4.0,260.0,65.0
2025-07,tomate cerise,1.0,350.0,350.0
2025-07,tomate conserve,17.0,5440.0,320.0
2025-07,tomate fraiche,45.5,2490.0,54.72527472527472
2025-07,un paquet thym,1.0,200.0,200.0
2025-07,vanille baraka 4kg,1.0,570.0,570.0
2025-07,viande de veau,5.0,7000.0,1400.0
2025-07,viande hachée,8.5,10900.0,1282.3529411764705
2025-07,viande hachée slimane,0.4,760.0,1900.0
2025-07,viande hachée texraine,1.5,3450.0,2300.0
2025-07,viande morceaux,33.7,10180.0,302.07715133531156
2025-07,yasmine heech,1.0,700.0,700.0
2025-07,épinard,10.0,300.0,30.0
2025-07,éppinards,10.0,300.0,30.0
2025-07,éscalope,2.0,1500.0,750.0
2025-09,3akeri,3.0,3000.0,1000.0
2025-09,abderrahman comptable,1.0,10000.0,10000.0
2025-09,abricot,0.2,380.0,1900.0
2025-09,ail,0.75,562.5,750.0
2025-09,amandes blanc,19.0,41710.0,2195.2631578947367
2025-09,amandes effilet,1.0,2325.0,2325.0
2025-09,amandes moulu,20.0,43000.0,2150.0
2025-09,amandes éffilet,0.5,1150.0,2300.0
2025-09,assiettes ovale,10.0,450.0,45.0
2025-09,baghrir grand,20.0,600.0,30.0
2025-09,baghrir mois d'aout,4.0,55000.0,13750.0
2025-09,baghrir petit,30.0,750.0,25.0
2025-09,bali + nechaf,2.0,400.0,200.0
2025-09,barquette,25.0,450.0,18.0
2025-09,barquettes 1065,14.0,350.0,25.0
2025-09,barquettes 1185,34.0,1088.0,32.0
2025-09,barquettes 1320,10.0,800.0,80.0
2025-09,berkoukess,5.0,800.0,160.0
2025-09,bessel,530.0,26500.0,50.0
2025-09,beurre,1.0,500.0,500.0
2025-09,bingo,5.0,1150.0,230.0
2025-09,blanc,1.0,540.0,540.0
2025-09,blanc avec os,1.0,500.0,500.0
2025-09,blanc de poulet,3.0,2300.0,766.6666666666666
2025-09,blanc de poulet avec oss,1.0,450.0,450.0
2025-09,boite 48/10,100.0,3400.0,34.0
2025-09,boite 500cc,10.0,130.0,13.0
2025-09,boite num 18,100.0,1370.0,13.7
2025-09,boite num 24,100.0,2000.0,20.0
2025-09,boite num 36,100.0,2100.0,21.0
2025-09,boite raib,80.0,800.0,10.0
2025-09,boite temina,1.0,400.0,400.0
2025-09,boites,2.0,600.0,300.0
2025-09,boites 48/07,200.0,5550.0,27.75
2025-09,boites 48/10,150.0,5000.0,33.333333333333336
2025-09,boites 500 ccl,80.0,920.0,11.5
2025-09,boites 500ccl,10.0,120.0,12.0
2025-09,boites demie plateau 30/40,14.0,980.0,70.0
2025-09,boites num 08,150.0,1425.0,9.5
2025-09,boites num 24,100.0,2000.0,20.0
2025-09,boites num 36,150.0,3150.0,21.0
2025-09,boites plateau 40/60,10.0,1300.0,130.0
2025-09,boites porte manger,3.0,1200.0,400.0
2025-09,boites rondes,24.0,504.0,21.0
2025-09,boites temina,40.0,2400.0,60.0
2025-09,boites temina grande,10.0,780.0,78.0
2025-09,boites temina petit,8.0,2800.0,350.0
2025-09,boites temina ronde,10.0,450.0,45.0
2025-09,bras mixeur,1.0,3500.0,3500.0
2025-09,carotte,5.0,520.0,104.0
2025-09,carottes,2.0,160.0,80.0
2025-09,carrotes,3.0,360.0,120.0
2025-09,chakhechoukhate defer,17.0,3740.0,220.0
2025-09,cheddar,7.0,13300.0,1900.0
2025-09,chocolat wedjedan noir,5.0,1275.0,255.0
2025-09,chocolat wedjedane au lait,7.0,1715.0,245.0
2025-09,chocolat wedjedane blanc,7.0,1715.0,245.0
2025-09,chocolat wedjedane noir,10.0,2450.0,245.0
2025-09,chocolat wedjedane noisette,14.0,2800.0,200.0
2025-09,citron,3.0,720.0,240.0
2025-09,coca cola canettes 33cl,11.0,825.0,75.0
2025-09,colorant + nacré,2.0,600.0,300.0
2025-09,concombre,3.7,490.0,132.43243243243242
2025-09,confiture,10.0,2510.0,251.0
